"","sampId","sampMatCode","sampMatCodeText","prodText","sampCountry","sampArea","sampAreaText","sampSize","sampSizeUnit","sampSizeUnitText","sampInfo.latitude","sampInfo.longitude","sampInfo.coordPrecision","origCountry","origCountryText","origArea","origAreaText","sampY","sampM","sampD","sampDate","labId","labAccred","labCountry","RESID","ANALYSISY","ANALYSISM","ANALYSISD","ANALYSISDATE","paramCode","paramCodeText","paramText","paramType","paramTypeText","anMethCode","anMethCodeText","anMethText","resLOD","resLOQ","resVAL","resUnit","resUnitText","resType","exprRes","exprResText"
"11","sampId-11","A0BL9","Lucerne; [Alfalfa] (feed)","Lucerne","IT","ITC42","Como",2.5,"G148A","Gram",45.1838099,9.16496320000001,NA,"IT","Italia","ITC42","Como",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-11",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",10,30,449,"G050A","Microgram/kilogram","VAL","B001A","Whole weight"
"12","sampId-12","A0BL9","Lucerne; [Alfalfa] (feed)","Lucerne","IT","ITC42","Como",2.5,"G148A","Gram",45.18381,9.16496660000001,NA,"IT","Italia","ITC42","Como",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-12",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",10,30,255,"G050A","Microgram/kilogram","VAL","B001A","Whole weight"
"13","sampId-13","A0BL9","Lucerne; [Alfalfa] (feed)","Lucerne","IT","ITC42","Como",2.5,"G148A","Gram",45.1838101,9.16497000000001,NA,"IT","Italia","ITC42","Como",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-13",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",10,30,97,"G050A","Microgram/kilogram","VAL","B001A","Whole weight"
"14","sampId-14","A0BL9","Lucerne; [Alfalfa] (feed)","Lucerne","IT","ITC42","Como",2.5,"G148A","Gram",45.1838102,9.16497340000001,NA,"IT","Italia","ITC42","Como",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-14",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",2,5,15,"G050A","Microgram/kilogram","VAL","B001A","Whole weight"
"15","sampId-15","A0BL9","Lucerne; [Alfalfa] (feed)","Lucerne","IT","ITC42","Como",2.5,"G148A","Gram",45.1838103,9.16497680000001,NA,"IT","Italia","ITC42","Como",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-15",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",2,5,28,"G050A","Microgram/kilogram","VAL","B001A","Whole weight"
"16","sampId-16","A0BL9","Lucerne; [Alfalfa] (feed)","Lucerne","IT","ITC42","Como",2.5,"G148A","Gram",45.1838104,9.16498020000001,NA,"IT","Italia","ITC42","Como",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-16",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",2,5,32,"G050A","Microgram/kilogram","VAL","B001A","Whole weight"
"17","sampId-17","A0BL9","Lucerne; [Alfalfa] (feed)","Lucerne","IT","ITC42","Como",2.5,"G148A","Gram",45.1838105,9.16498360000001,NA,"IT","Italia","ITC42","Como",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-17",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",2,5,21,"G050A","Microgram/kilogram","VAL","B001A","Whole weight"
"18","sampId-18","A0BL9","Lucerne; [Alfalfa] (feed)","Lucerne","IT","ITC44","Sondrio",2.5,"G148A","Gram",46.1156223,9.5547152,NA,"IT","Italia","ITC44","Sondrio",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-18",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",2,5,24,"G050A","Microgram/kilogram","VAL","B001A","Whole weight"
"19","sampId-19","A0BL9","Lucerne; [Alfalfa] (feed)","Lucerne","IT","ITC44","Sondrio",2.5,"G148A","Gram",46.112,9.5547153,NA,"IT","Italia","ITC44","Sondrio",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-19",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",2,5,45,"G050A","Microgram/kilogram","VAL","B001A","Whole weight"
"20","sampId-20","A0BL9","Lucerne; [Alfalfa] (feed)","Lucerne","IT","ITC44","Sondrio",2.5,"G148A","Gram",46.16,9.5547154,NA,"IT","Italia","ITC44","Sondrio",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-20",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",5,12,170,"G050A","Microgram/kilogram","VAL","B001A","Whole weight"
"21","sampId-21","A0BL9","Lucerne; [Alfalfa] (feed)","Lucerne","IT","ITC44","Sondrio",2.5,"G148A","Gram",46.18,9.5547155,NA,"IT","Italia","ITC44","Sondrio",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-21",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",5,12,NA,"G050A","Microgram/kilogram","VAL","B001A","Whole weight"
"22","sampId-22","A0BL9","Lucerne; [Alfalfa] (feed)","Lucerne","IT","ITC44","Sondrio",2.5,"G148A","Gram",46.1156267,9.5547156,NA,"IT","Italia","ITC44","Sondrio",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-22",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",5,12,NA,"G050A","Microgram/kilogram","VAL","B001A","Whole weight"
"23","sampId-23","A0BL9","Lucerne; [Alfalfa] (feed)","Lucerne","IT","ITC44","Sondrio",2.5,"G148A","Gram",46.1156221,9.5547157,NA,"IT","Italia","ITC44","Sondrio",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-23",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",5,12,120,"G050A","Microgram/kilogram","VAL","B001A","Whole weight"
"24","sampId-24","A0BL9","Lucerne; [Alfalfa] (feed)","Lucerne","IT","ITC44","Sondrio",2.5,"G148A","Gram",46.1156222,9.5547158,NA,"IT","Italia","ITC44","Sondrio",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-24",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",5,12,60,"G050A","Microgram/kilogram","VAL","B001A","Whole weight"
"25","sampId-25","A0BL9","Lucerne; [Alfalfa] (feed)","Lucerne","IT","ITC44","Sondrio",2.5,"G148A","Gram",46.1156223,9.5547159,NA,"IT","Italia","ITC44","Sondrio",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-25",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",0.4,1,9,"G050A","Microgram/kilogram","VAL","B001A","Whole weight"
"26","sampId-26","A0BL0","Clover meal (feed)","Clover meal","IT","ITC44","Sondrio",2.5,"G148A","Gram",46.1156224,9.554716,NA,"IT","Italia","ITC44","Sondrio",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-26",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",10,30,251,"G050A","Microgram/kilogram","VAL","B001A","Whole weight"
"27","sampId-27","A0BL0","Clover meal (feed)","Clover meal","IT","ITC44","Sondrio",2.5,"G148A","Gram",46.1156225,9.55471609999999,NA,"IT","Italia","ITC44","Sondrio",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-27",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",10,30,169,"G050A","Microgram/kilogram","VAL","B001A","Whole weight"
"28","sampId-28","A0BL0","Clover meal (feed)","Clover meal","IT","ITC44","Sondrio",2.5,"G148A","Gram",46.1156226,9.55471619999999,NA,"IT","Italia","ITC44","Sondrio",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-28",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",10,30,76,"G050A","Microgram/kilogram","VAL","B001A","Whole weight"
"29","sampId-29","A0BL0","Clover meal (feed)","Clover meal","IT","ITC44","Sondrio",2.5,"G148A","Gram",46.1156227,9.55471629999999,NA,"IT","Italia","ITC44","Sondrio",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-29",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",10,30,NA,"G050A","Microgram/kilogram","VAL","B001A","Whole weight"
"30","sampId-30","A0BL0","Clover meal (feed)","Clover meal","IT","ITC44","Sondrio",2.5,"G148A","Gram",46.1156228,9.55471639999999,NA,"IT","Italia","ITC44","Sondrio",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-30",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",10,30,35,"G050A","Microgram/kilogram",NA,"B001A","Whole weight"
"31","sampId-31","A0BL0","Clover meal (feed)","Clover meal","IT","ITC44","Sondrio",2.5,"G148A","Gram",46.1156229,9.55471649999999,NA,"IT","Italia","ITC44","Sondrio",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-31",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",2,5,NA,"G050A","Microgram/kilogram",NA,"B001A","Whole weight"
"32","sampId-32","A0BL0","Clover meal (feed)","Clover meal","IT","ITC44","Sondrio",2.5,"G148A","Gram",46.1156229999999,9.55471659999999,NA,"IT","Italia","ITC44","Sondrio",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-32",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",2,5,21,"G050A","Microgram/kilogram",NA,"B001A","Whole weight"
"33","sampId-33","A0BL0","Clover meal (feed)","Clover meal","IT","ITC44","Sondrio",2.5,"G148A","Gram",46.1156230999999,9.55471669999999,NA,"IT","Italia","ITC44","Sondrio",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-33",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",2,5,38,"G050A","Microgram/kilogram",NA,"B001A","Whole weight"
"34","sampId-34","A0BL0","Clover meal (feed)","Clover meal","IT","ITC44","Sondrio",2.5,"G148A","Gram",46.1156231999999,9.55471679999999,NA,"IT","Italia","ITC44","Sondrio",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-34",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",2,5,74,"G050A","Microgram/kilogram",NA,"B001A","Whole weight"
"35","sampId-35","A0BL0","Clover meal (feed)","Clover meal","IT","ITC45","Milano",2.5,"G148A","Gram",46.1156232999999,9.55471689999999,NA,"IT","Italia","ITC45","Sondrio",2020,5,1,2020-05-01,"LAB-1","L001A","IT","RESID-36",2020,7,1,2020-07-01,"RF-00000129-CHE","Total Arsenic","Total Arsenic","P001A","Individual","F052A","AAS","AAS",2,5,15,"G050A","Microgram/kilogram",NA,"B001A","Whole weight"
