"","sampId.","sampCountry","sampCountryText","sampArea","sampAreaText","sampInfo.latitude","sampInfo.longitude","sampInfo.coordPrecision","sampMatCode.base","sampMatCode.baseText","sampMatCode.source","sampMatCode.sourceText","prodText","sampMatCode.part","sampMatCode.partText","sampCarcassStatus","sampCarcassStatusText","statusCarcassText","sampMatCode.animAge","ampMatCode.animAgeText","sampY","sampM","sampD","sampDate","labId","LABACCRED","LABCOUNTRY","resId","ANALYSISY","ANALYSISM","ANALYSISD","ANALYSISDATE","paramcode","paramcodeText","paramtext","paramType","anMethCode","anMethCodeText","anMethText","anMethType","anMethTypeText","resType","resQualValue","Period","resQualValueBin"
"15","animID_15","IT","Italy","Milano",NA,45.9677233,9.9151898,"XY03A","A0BYQ","Non-food matrices","A057T","Rabbit (as animal)","Rabbit",NA,NA,"A18FH","Partially decomposed","Parzialmente decomposta",NA,NA,2020,10,11,2020-10-11,"LAB-1","L001A","IT",15,2020,11,12,2020-11-12,"RF-00003591-PAR","Strychnine","Stricnina","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
"16","animID_16","IT","Italy","Milano",NA,45.8178546,10.5240992,"XY03A","A0BYQ","Non-food matrices","A057T","Rabbit (as animal)","Rabbit",NA,NA,"A18FI","Skeletonised","Scheletro",NA,NA,2020,10,11,2020-10-11,"LAB-1","L001A","IT",16,2020,11,12,2020-11-12,"RF-00003591-PAR","Strychnine","Stricnina","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
"17","animID_17","IT","Italy","Milano",NA,45.183809,9.1649326,"XY03A","A0BYQ","Non-food matrices","A057T","Rabbit (as animal)","Rabbit",NA,NA,"A18FI","Skeletonised","Scheletro",NA,NA,2020,10,11,2020-10-11,"LAB-1","L001A","IT",17,2020,11,12,2020-11-12,"RF-00003591-PAR","Strychnine","Stricnina","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
"18","animID_18","IT","Italy","Milano",NA,46.1156223,9.5447152,"XY03A","A0BYQ","Non-food matrices","A057T","Rabbit (as animal)","Rabbit",NA,NA,"A18FI","Skeletonised","Scheletro",NA,NA,2020,10,11,2020-10-11,"LAB-1","L001A","IT",18,2020,11,12,2020-11-12,"RF-00003591-PAR","Strychnine","Stricnina","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
"19","animID_19","IT","Italy","Milano",NA,45.184809,9.1659326,"XY03A","A0BYQ","Non-food matrices","A057T","Rabbit (as animal)","Rabbit",NA,NA,"A18FI","Skeletonised","Scheletro",NA,NA,2020,10,11,2020-10-11,"LAB-1","L001A","IT",19,2020,11,12,2020-11-12,"RF-00003591-PAR","Strychnine","Stricnina","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
"20","animID_20","IT","Italy","Milano",NA,46.00189,10.14807,"XY03A","A0BYQ","Non-food matrices","A057T","Rabbit (as animal)","Rabbit",NA,NA,"A18FH","Partially decomposed","Parzialmente decomposta",NA,NA,2020,10,11,2020-10-11,"LAB-1","L001A","IT",20,2020,11,12,2020-11-12,"RF-00003591-PAR","Strychnine","Stricnina","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
"21","animID_21","IT","Italy","Sondrio",NA,45.6196324,9.1999176,"XY03A","A0BYQ","Non-food matrices","A057T","Rabbit (as animal)","Rabbit",NA,NA,"A18FH","Partially decomposed","Parzialmente decomposta",NA,NA,2020,10,11,2020-10-11,"LAB-1","L001A","IT",21,2020,11,12,2020-11-12,"RF-00003591-PAR","Strychnine","Stricnina","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
"22","animID_22","IT","Italy","Sondrio",NA,45.4328485,9.4328826,"XY03A","A0BYQ","Non-food matrices","A056M","Deer","Cervo",NA,NA,"A18FH","Partially decomposed","Parzialmente decomposta",NA,NA,2020,10,1,2020-10-01,"LAB-1","L001A","IT",22,2020,11,29,2020-11-29,"RF-00003591-PAR","Strychnine","Stricnina","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
"23","animID_23","IT","Italy","Sondrio",NA,46.1156223,9.5547152,"XY03A","A0BYQ","Non-food matrices","A056M","Deer","Cervo",NA,NA,"A18FH","Partially decomposed","Parzialmente decomposta",NA,NA,2020,10,1,2020-10-01,"LAB-1","L001A","IT",23,2020,11,29,2020-11-29,"RF-00003591-PAR","Strychnine","Stricnina","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
"24","animID_24","IT","Italy","Sondrio",NA,46.1056223,9.5647152,"XY03A","A0BYQ","Non-food matrices","A056M","Deer","Cervo",NA,NA,"A18FH","Partially decomposed","Parzialmente decomposta",NA,NA,2020,10,1,2020-10-01,"LAB-1","L001A","IT",24,2020,11,29,2020-11-29,"RF-00003591-PAR","Strychnine","Stricnina","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
"25","animID_25","IT","Italy","Sondrio",NA,46.08189,10.34807,"XY03A","A0BYQ","Non-food matrices","A056M","Deer","Cervo",NA,NA,"A18FH","Partially decomposed","Parzialmente decomposta",NA,NA,2020,10,1,2020-10-01,"LAB-1","L001A","IT",25,2020,11,29,2020-11-29,"RF-00003591-PAR","Strychnine","Stricnina","P001A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","POS","10/2020",1
"26","animID_26","IT","Italy","Sondrio",NA,45.9677233,9.9151898,"XY03A","A0BYQ","Non-food matrices","A056M","Deer","Cervo",NA,NA,"A18FH","Partially decomposed","Parzialmente decomposta",NA,NA,2020,10,1,2020-10-01,"LAB-1","L001A","IT",26,2020,11,29,2020-11-29,"RF-00011530-PAR","Poisoning","Avvelenamento","P003A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","NEG","10/2020",0
"27","animID_27","IT","Italy","Sondrio",NA,45.8178546,10.5240992,"XY03A","A0BYQ","Non-food matrices","A056M","Deer","Cervo",NA,NA,"A18FH","Partially decomposed","Parzialmente decomposta",NA,NA,2020,10,1,2020-10-01,"LAB-1","L001A","IT",27,2020,11,29,2020-11-29,"RF-00011530-PAR","Poisoning","Avvelenamento","P003A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","NEG","10/2020",0
"28","animID_28","IT","Italy","Sondrio",NA,45.183809,9.1649326,"XY03A","A0BYQ","Non-food matrices","A056M","Deer","Cervo",NA,NA,"A18FH","Partially decomposed","Parzialmente decomposta",NA,NA,2020,10,1,2020-10-01,"LAB-1","L001A","IT",28,2020,11,29,2020-11-29,"RF-00011530-PAR","Poisoning","Avvelenamento","P003A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","NEG","10/2020",0
"29","animID_29","IT","Italy","Sondrio",NA,46.1156223,9.5447152,"XY03A","A0BYQ","Non-food matrices","A056R","Roe deer","Capriolo",NA,NA,"A18FH","Partially decomposed","Parzialmente decomposta",NA,NA,2020,10,11,2020-10-11,"LAB-1","L001A","IT",29,2020,11,2,2020-11-02,"RF-00011530-PAR","Poisoning","Avvelenamento","P003A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","NEG","10/2020",0
"30","animID_30","IT","Italy","Sondrio",NA,45.184809,9.1659326,"XY03A","A0BYQ","Non-food matrices","A056R","Roe deer","Capriolo",NA,NA,"A18FH","Partially decomposed","Parzialmente decomposta",NA,NA,2020,10,11,2020-10-11,"LAB-1","L001A","IT",30,2020,11,2,2020-11-02,"RF-00011530-PAR","Poisoning","Avvelenamento","P003A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","NEG","10/2020",0
"31","animID_31","IT","Italy","Sondrio",NA,46.00189,10.14807,"XY03A","A0BYQ","Non-food matrices","A056R","Roe deer","Capriolo",NA,NA,"A18FH","Partially decomposed","Parzialmente decomposta",NA,NA,2020,10,11,2020-10-11,"LAB-1","L001A","IT",31,2020,11,2,2020-11-02,"RF-00011530-PAR","Poisoning","Avvelenamento","P003A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","NEG","10/2020",0
"32","animID_32","IT","Italy","Sondrio",NA,45.6196324,9.1999176,"XY03A","A0BYQ","Non-food matrices","A056R","Roe deer","Capriolo",NA,NA,"A18FH","Partially decomposed","Parzialmente decomposta",NA,NA,2020,10,11,2020-10-11,"LAB-1","L001A","IT",32,2020,11,2,2020-11-02,"RF-00011530-PAR","Poisoning","Avvelenamento","P003A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","NEG","10/2020",0
"33","animID_33","IT","Italy","Sondrio",NA,45.4328485,9.328826,"XY03A","A0BYQ","Non-food matrices","A056R","Roe deer","Capriolo",NA,NA,"A18FH","Partially decomposed","Parzialmente decomposta",NA,NA,2020,10,11,2020-10-11,"LAB-1","L001A","IT",33,2020,11,2,2020-11-02,"RF-00011530-PAR","Poisoning","Avvelenamento","P003A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","NEG","10/2020",0
"34","animID_34","IT","Italy","Sondrio",NA,46.1156223,9.5547152,"XY03A","A0BYQ","Non-food matrices","A056R","Roe deer","Capriolo",NA,NA,"A18FH","Partially decomposed","Parzialmente decomposta",NA,NA,2020,10,11,2020-10-11,"LAB-1","L001A","IT",34,2020,11,2,2020-11-02,"RF-00011530-PAR","Poisoning","Avvelenamento","P003A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","NEG","10/2020",0
"35","animID_35","IT","Italy","Sondrio",NA,46.1056223,9.5647152,"XY03A","A0BYQ","Non-food matrices","A056R","Roe deer","Capriolo",NA,NA,"A18FH","Partially decomposed","Parzialmente decomposta",NA,NA,2020,10,11,2020-10-11,"LAB-1","L001A","IT",35,2020,11,2,2020-11-02,"RF-00011530-PAR","Poisoning","Avvelenamento","P003A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","NEG","10/2020",0
"36","animID_36","IT","Italy","Sondrio",NA,46.08189,10.34807,"XY03A","A0BYQ","Non-food matrices","A0CTK","Cottontail (as animal)","Cottontail",NA,NA,"A18FH","Partially decomposed","Parzialmente decomposta",NA,NA,2020,10,2,2020-10-02,"LAB-1","L001A","IT",36,2020,11,29,2020-11-29,"RF-00011530-PAR","Poisoning","Avvelenamento","P003A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","NEG","10/2020",0
"37","animID_37","IT","Italy","Sondrio",NA,45.9677233,9.9151898,"XY03A","A0BYQ","Non-food matrices","A056Y","Cottontail (as animal)","Cottontail",NA,NA,"A18FH","Partially decomposed","Parzialmente decomposta",NA,NA,2020,10,2,2020-10-02,"LAB-1","L001A","IT",37,2020,11,29,2020-11-29,"RF-00011530-PAR","Poisoning","Avvelenamento","P003A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","NEG","10/2020",0
"38","animID_38","IT","Italy","Sondrio",NA,45.8178546,10.5240992,"XY03A","A0BYQ","Non-food matrices","A056Y","Cottontail (as animal)","Cottontail",NA,NA,"A18FI","Skeletonised","Scheletro",NA,NA,2020,10,2,2020-10-02,"LAB-1","L001A","IT",38,2020,11,29,2020-11-29,"RF-00011530-PAR","Poisoning","Avvelenamento","P003A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","NEG","10/2020",0
"39","animID_39","IT","Italy","Sondrio",NA,45.183809,9.1649326,"XY03A","A0BYQ","Non-food matrices","A056Y","Cottontail (as animal)","Cottontail",NA,NA,"A18FI","Skeletonised","Scheletro",NA,NA,2020,10,2,2020-10-02,"LAB-1","L001A","IT",39,2020,11,29,2020-11-29,"RF-00011530-PAR","Poisoning","Avvelenamento","P003A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","NEG","10/2020",0
"40","animID_40","IT","Italy","Sondrio",NA,46.1156223,9.5447152,"XY03A","A0BYQ","Non-food matrices","A056Y","Cottontail (as animal)","Cottontail",NA,NA,"A18FI","Skeletonised","Scheletro",NA,NA,2020,10,2,2020-10-02,"LAB-1","L001A","IT",40,2020,11,29,2020-11-29,"RF-00011530-PAR","Poisoning","Avvelenamento","P003A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","NEG","10/2020",0
"41","animID_41","IT","Italy","Sondrio",NA,45.184809,9.1659326,"XY03A","A0BYQ","Non-food matrices","A056Y","Cottontail (as animal)","Cottontail",NA,NA,"A18FI","Skeletonised","Scheletro",NA,NA,2020,10,2,2020-10-02,"LAB-1","L001A","IT",41,2020,11,29,2020-11-29,"RF-00011530-PAR","Poisoning","Avvelenamento","P003A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","NEG","10/2020",0
"42","animID_42","IT","Italy","Sondrio",NA,46.00189,10.14807,"XY03A","A0BYQ","Non-food matrices","A056Y","Cottontail (as animal)","Cottontail",NA,NA,"A18FI","Skeletonised","Scheletro",NA,NA,2020,10,2,2020-10-02,"LAB-1","L001A","IT",42,2020,11,29,2020-11-29,"RF-00011530-PAR","Poisoning","Avvelenamento","P003A","F001A","Classification not possible",NA,"AT12A","Discriminatory","BIN","NEG","10/2020",0
